index,category,model_name,command,gen_started_at,gen_ended_at,response_time,elapse_time,report_time,llm_prompt_tokens,llm_completion_tokens,llm_total_tokens,overall_final,final_status,overall_deterministic,syntax_schema,logic_rules,function_calls,semantic_intent_z3,overall_lang,equivalent_z3,overall_gpt,generated_candidate_json,ground_truth_json_list,syntax_errors,rule_violations,function_call_issues,z3_diff,ls_judge_reasoning,gpt_judge_reasoning
27.0,2.0,gpt_cap.files,누수가 감지되면 알람의 사이렌을 울려줘.,2025-11-26T05:35:38,2025-11-26T05:35:44,6.076,6.079714,6.0763,,,,0.9355555555555556,pass,1.0,1.0,1.0,1.0,1.0,0.7555555555555555,True,0.18,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""wait until((#LeakSensor).leakSensor_leak == 'detected')\n(#Alarm).alarm_siren()""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""wait until ((#LeakSensor).leakSensor_leakage == \""detected\"") {\n  (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""wait until ((#LeakSensor).leakSensor_leakage == \""detected\"")\n(#Alarm).alarm_siren()""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""wait until((#LeakSensor).leakSensor_leakage == 'detected')\n(#Alarm).alarm_siren()""}]",[],[],[],,"{'semantic_intent': ""Recheck is present with 'wait until' ensuring the future state. The action is idempotent with a direct call to activate the siren."", 'conditions': ""Minor structural difference in the condition expression ('leakSensor_leak' vs 'leakSensor_leakage'), but it does not affect the logic."", 'time_period': ""Temporal construct 'wait until' is correctly used as per the instruction."", 'device_service': ""Device and service are correctly identified, but there is a minor discrepancy in the attribute name ('leakSensor_leak' vs 'leakSensor_leakage').""}","The generated code uses 'leakSensor_leak' instead of 'leakSensor_leakage', which might indicate a different property. However, the overall logic and action are similar."
162.0,9.0,gpt_cap.files,"매년 내 생일이 되면 아침 9시에 ""생일 축하합니다""라고 말해줘.",2025-11-26T05:35:52,2025-11-26T05:35:55,3.156,3.15948,3.156,,,,0.8955555555555557,pass,1.0,1.0,1.0,1.0,1.0,0.7155555555555556,True,0.18,"{""name"":""Scenario1"",""cron"":""0 9 3 3 *"",""period"":-1,""code"":""(#Speaker).speaker_say('생일 축하합니다')""}","[{""name"":""BirthdayGreeting"",""cron"":""0 9 3 3 *"",""period"":0,""code"":""(#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")""},{""name"":""BirthdayWish"",""cron"":""0 9 3 3 *"",""period"":-1,""code"":""(#Speaker).mediaPlayback_speak(\""생일 축하합니다\"")""},{""name"":""BirthdaySong"",""cron"":""0 9 3 3 *"",""period"":0,""code"":""(#Speaker).mediaPlayback_speak('생일 축하합니다')""}]",[],[],[],,"{'semantic_intent': 'The prediction ensures the future state by speaking the message, but lacks explicit handling for potential race conditions or retries.', 'conditions': 'The condition structure is sound with correct usage of VALUE-only predicates.', 'time_period': 'The temporal aspect is partially correct, but lacks explicit yearly scheduling at 9 AM.', 'device_service': ""The service 'speaker_say' is valid but slightly different from the reference 'mediaPlayback_speak'.""}","The generated code uses 'speaker_say' while the ground truth uses 'mediaPlayback_speak'. Both actions are semantically similar as they involve the speaker outputting a message, but the method names differ. The argument is correctly in Korean, matching the language of the command."
112.0,7.0,gpt_cap.files,"실시간으로 확인하여 움직임이 감지될 때마다 조명을 켜고, 선풍기 속도를 10 높여 줘.",2025-11-26T05:36:02,2025-11-26T05:36:08,5.137,5.143546,5.137,,,,0.7059444444444445,partial,0.8083333333333333,1.0,0.9,1.0,0.1666666666666666,0.7333333333333334,False,0.1399999999999999,"{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""prev_motion := (#MotionSensor).motionSensor_motion\ncur_motion = (#MotionSensor).motionSensor_motion\nif ((prev_motion != 'active') and (cur_motion == 'active')) {\n    (#Light).switch_on()\n    current_speed = (#Fan).fanControl_fanSpeed\n    (#Fan).fanControl_setFanSpeed(current_speed + 10)\n}\nprev_motion = cur_motion""}","[{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""motion = (#MotionSensor).motionSensor_motion\nif (motion == \""active\"") {\n  (#Light).switch_on()\n  current_speed = (#Fan).fanControl_fanSpeed\n  new_speed = current_speed + 10\n  (#Fan).fanControl_setFanSpeed(new_speed)\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""\n triggered := false\n if ((#MotionSensor).motionSensor_motion == \""active\"") {\n if (triggered == false) {\n (#Light).switch_on()\n currentSpeed = (#Fan).fanControl_fanSpeed\n newSpeed = currentSpeed + 10\n (#Fan).fanControl_setFanSpeed(newSpeed)\n triggered = true\n }\n } else {\n triggered = false\n }\n ""},{""name"":""Scenario"",""cron"":"""",""period"":100,""code"":""triggered := false\nif ((#MotionSensor).motionSensor_motion == 'active') {\n    if (triggered == false) {\n        (#Light).switch_on()\n        fan_speed = (#Fan).fanControl_fanSpeed\n        fan_speed = fan_speed + 10\n        (#Fan).fanControl_setFanSpeed(fan_speed)\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}]",[],['potential_init_misuse'],[],,"{'semantic_intent': ""Recheck is present by comparing previous and current motion states, ensuring the light and fan actions are triggered only on new motion detection. However, the use of 'prev_motion' introduces a slight race condition risk if motion changes rapidly, slightly weakening the guarantee."", 'conditions': 'The condition structure is sound, using VALUE-only predicates and correct operator usage for motion detection.', 'time_period': 'No explicit temporal constructs are required or used, which is appropriate for real-time motion detection.', 'device_service': 'Correct device and service usage with valid function calls and argument types for both the light and fan.'}","The generated code introduces an additional check for previous motion state, which is not present in the ground truth. This changes the logic to only activate the light and fan speed increase when motion changes from inactive to active, rather than simply when motion is active."
150.0,7.0,gpt_cap.files,실시간으로 확인하여 재실 센서가 감지 상태일 때마다 10초 대기 후 조명의 밝기를 현재 밝기로 맞춰줘.,2025-11-26T05:36:17,2025-11-26T05:36:22,5.188,5.191068,5.1876,,,,0.7800000000000001,partial,0.975,1.0,0.9,1.0,1.0,0.7200000000000001,True,0.08,"{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""prev_state := (#MotionSensor).motionSensor_motion\ncur_state = (#MotionSensor).motionSensor_motion\nif ((prev_state != 'active') and (cur_state == 'active')) {\n    (#Clock).clock_delay(10000)\n    current_brightness = (#Light).lightLevel_lightLevel\n    (#Light).lightLevel_setLightLevel(current_brightness)\n}\nprev_state = cur_state""}","[{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""\n triggered := false\n if ((#PresenceSensor).presenceSensor_presence == \""present\"") {\n   if (triggered == false) {\n     currentBrightness = (#Light).switchLevel_level\n     (#Clock).clock_delay(10000)\n     (#Light).switchLevel_setLevel(currentBrightness, 1)\n     triggered = true\n   }\n } else {\n triggered = false\n }\n ""},{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""\n triggered := false\n if ((#PresenceSensor).presenceSensor_presence == \""present\"") {\n   if (triggered == false) {\n     currentBrightness = (#Light).switchLevel_level\n     (#Clock).clock_delay(10000)\n     (#Light).switchLevel_setLevel(currentBrightness, 1)\n     triggered = true\n   }\n } else {\n triggered = false\n }\n ""},{""name"":""Scenario"",""cron"":"""",""period"":100,""code"":""triggered := false\nif ((#PresenceSensor).presenceSensor_presence == 'present') {\n    if (triggered == false) {\n        (#Clock).clock_delay(10000)\n        current_level = (#Light).switchLevel_level\n        (#Light).switchLevel_setLevel(current_level, 0)\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'Recheck is present with delay, but lacks idempotency as it does not handle repeated activations robustly.', 'conditions': 'Condition structure is correct with valid operators and device mapping.', 'time_period': 'Delay is correctly implemented as instructed.', 'device_service': ""Correct services are used, but 'lightLevel_setLightLevel' should specify transition time for full correctness.""}","The generated code and ground truth code differ significantly in their logic and structure. The generated code uses a motion sensor to detect changes in state and adjust light brightness, while the ground truth code uses a presence sensor and a triggered flag to control light level. The sensors and conditions used are different, and the logic for setting the light level is not equivalent."
115.0,6.0,gpt_cap.files,매일 아침 8시에 스피커가 꺼져 있으면 스피커를 켜고 ‘오늘 날씨입니다’라고 말해 줘. 이후 조명이 꺼져 있으면 켜고 블라인드를 열어 줘.,2025-11-26T05:36:29,2025-11-26T05:36:33,4.333,4.336765,4.3333,,,,0.5866666666666668,partial,0.8,1.0,1.0,1.0,0.0,0.7333333333333334,False,0.0,"{""error"":""Connected devices list is empty. Required devices: Speaker, Light, Blind.""}","[{""name"":""Scenario1"",""cron"":""0 8 * * *"",""period"":0,""code"":""if ((#Speaker).switch_switch == \""off\"") {\n  (#Speaker).switch_on()\n  (#Speaker).mediaPlayback_speak(\""오늘 날씨입니다\"")\n  if ((#Light).switch_switch == \""off\"") {\n    (#Light).switch_on()\n    (#Blind).blind_open()\n  }\n}""},{""name"":""Scenario1"",""cron"":""0 8 * * *"",""period"":-1,""code"":""if ((#Speaker).switch_switch == \""off\"") {\n (#Speaker).switch_on()\n (#Speaker).mediaPlayback_speak(\""오늘 날씨입니다\"")\n if ((#Light).switch_switch == \""off\"") {\n (#Light).switch_on()\n (#Blind).blind_open()\n }\n}""},{""name"":""DailyMorningWeatherAnnouncement"",""cron"":""0 8 * * *"",""period"":0,""code"":""if ((#Speaker).switch_switch == 'off') {\n    (#Speaker).switch_on()\n    (#Speaker).mediaPlayback_speak('오늘 날씨입니다')\n}\nif ((#Light).switch_switch == 'off') {\n    (#Light).switch_on()\n}\n(#Blind).blind_open()""}]",[],[],[],,"{'semantic_intent': 'Recheck is implicit in the sequential logic; post-delay sign is correct for both speaker and light. Idempotent actions are used, ensuring the desired state. No unnecessary steps.', 'conditions': 'Structure is sound with correct use of conditions and operators. Matches the reference structure.', 'time_period': 'Temporal intent is correctly implemented with the daily trigger at 8 AM.', 'device_service': 'Correct device and service usage with valid signatures and no hallucinations.'}","The generated code is completely empty, while the ground truth code contains a sequence of actions involving checking and switching on devices. This results in a fundamental difference in logic and intent."
63.0,6.0,gpt_cap.files,매일 아침 8시에 조명을 켜 줘.,2025-11-26T05:36:40,2025-11-26T05:36:42,2.051,2.057605,2.0511,,,,0.6888888888888889,partial,1.0,1.0,1.0,1.0,1.0,0.4888888888888889,True,0.2,"{""name"":""Scenario1"",""cron"":""0 8 * * *"",""period"":0,""code"":""(#Light).switch_on()""}","[{""name"":""Scenario1"",""cron"":""0 8 * * *"",""period"":0,""code"":""(#Light).switch_on()""},{""name"":""Scenario1"",""cron"":""0 8 * * *"",""period"":0,""code"":""(#Light).switch_on()""},{""name"":""Scenario1"",""cron"":""0 8 * * *"",""period"":0,""code"":""(#Light).switch_on()""}]",[],[],[],,"{'semantic_intent': 'No recheck or delay is present; the action is not tied to a specific time, weakening the guarantee.', 'conditions': 'The structure is sound with correct use of the switch_on function.', 'time_period': 'No temporal construct is present; the instruction requires a specific time (8 AM) which is missing.', 'device_service': 'Correct device and service usage; switch_on is valid for the Light device.'}",
109.0,5.0,gpt_cap.files,매일 오전 7시에 관개 장치가 꺼져 있고 창문이 닫혀 있으면 관개 장치를 켜고 창문을 열어 줘. 이후 관개 장치가 켜지면 블라인드를 닫아 줘.,2025-11-26T05:36:47,2025-11-26T05:36:52,5.041,5.044658,5.0413,,,,0.6986666666666668,partial,0.8,1.0,1.0,1.0,0.0,0.7333333333333334,False,0.1399999999999999,"{""name"":""Scenario1"",""cron"":""0 7 * * *"",""period"":-1,""code"":""if (((#Irrigator).switch_switch == 'off') and ((#Window).windowControl_window == 'closed')) {\n    (#Irrigator).switch_on()\n    (#Window).windowControl_open()\n}\nif ((#Irrigator).switch_switch == 'on') {\n    (#Blind).blind_close()\n}""}","[{""name"":""Scenario1"",""cron"":""0 7 * * *"",""period"":-1,""code"":""if ((#Irrigator).switch_switch == \""off\"" and (#Window).windowControl_window == \""closed\"") {\n (#Irrigator).switch_on()\n (#Window).windowControl_open()\n wait until ((#Irrigator).switch_switch == \""on\"")\n (#Blind).blind_close()\n}""},{""name"":""Scenario"",""cron"":""0 7 * * *"",""period"":0,""code"":""if (((#Irrigator).switch_switch == 'off') and ((#Window).windowControl_window == 'closed')) {\n    (#Irrigator).switch_on()\n    (#Window).windowControl_open()\n    wait until((#Irrigator).switch_switch == 'on')\n    (#Blind).blind_close()\n}""}]",[],[],[],,"{'semantic_intent': 'Recheck is present but split into two separate conditions; post-delay sign is correct; idempotent actions used. However, the lack of a unified wait-until structure slightly weakens the guarantee.', 'conditions': 'Structure matches the reference; correct use of VALUE-only predicates and operators.', 'time_period': 'Temporal intent is correctly implemented with the implicit daily check at 7 AM.', 'device_service': 'Correct device/service selection and usage; no errors in function names or arity.'}",The generated code is missing the 'wait until' construct that ensures the blind closes only after the irrigator is switched on. This affects the control flow and timing of actions.
60.0,6.0,gpt_cap.files,매일 오후 6시부터 7시 사이에 15초마다 커튼을 닫았다 열었다 해 줘.,2025-11-26T05:37:01,2025-11-26T05:37:06,5.416,5.422177,5.4156,,,,0.5597222222222222,partial,0.775,1.0,0.9,1.0,0.0,0.6222222222222222,False,0.1,"{""name"":""Scenario1"",""cron"":""0 18 * * *"",""period"":15000,""code"":""if ((#Clock).clock_hour == 19) {\n    break\n}\ncurtain_state := true\nif (curtain_state == true) {\n    (#Curtain).curtain_close()\n    curtain_state = false\n} else {\n    (#Curtain).curtain_open()\n    curtain_state = true\n}""}","[{""name"":""Scenario1"",""cron"":""0 18 * * *"",""period"":15000,""code"":""\ncurtain_action := true\n\nif ((#Clock).clock_hour == 18) {\n\n  if (curtain_action == true) {\n\n    (#Curtain).curtain_close()\n\n    curtain_action = false\n\n  } else {\n\n    (#Curtain).curtain_open()\n\n    curtain_action = true\n\n  }\n\n} else {\n\n  break\n\n}""}]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'Recheck is absent; the toggle logic is present but lacks a clear recheck mechanism to ensure the desired state. The post-delay sign is ambiguous due to the absence of a recheck.', 'conditions': 'The condition structure is sound with correct use of VALUE-only predicates and operator compatibility.', 'time_period': 'The temporal logic is incorrect; the condition checks for 19:00 instead of implementing a 15-second interval between 18:00 and 19:00.', 'device_service': 'Device and service usage is correct with valid function calls and no hallucinated services.'}","The generated code checks for clock hour 19 and breaks immediately, while the ground truth checks for hour 18 and performs curtain actions based on the curtain state. The control flow and logic for when to perform actions are different, leading to different behaviors."
132.0,6.0,gpt_cap.files,매일 자정 선풍기가 꺼져 있으면 선풍기를 꺼 줘. 또한 그 때마다 선풍기를 꺼 줘,2025-11-26T05:37:14,2025-11-26T05:37:17,3.603,3.606754,3.6033,,,,0.4185,fail,0.775,1.0,0.9,1.0,0.0,0.48,False,0.06,"{""name"":""Scenario1"",""cron"":""0 0 * * *"",""period"":0,""code"":""prev_fan_state := (#Fan).switch_switch\ncur_fan_state = (#Fan).switch_switch\nif ((prev_fan_state == 'on') and (cur_fan_state == 'off')) {\n    (#Fan).switch_off()\n}\nprev_fan_state = cur_fan_state""}","[{""name"":""Scenario1"",""cron"":""0 0 * * *"",""period"":0,""code"":""if ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_off()\n  (#Fan).switch_off()\n}""},{""name"":""Scenario1"",""cron"":""0 0 * * *"",""period"":-1,""code"":""if ((#Fan).switch_switch == \""off\"") {\n (#Fan).switch_off()\n}""},{""name"":""Scenario"",""cron"":""0 0 * * *"",""period"":100,""code"":""if ((#Fan).switch_switch == 'off') {\n    (#Fan).switch_off()\n}""}]",[],['potential_init_misuse'],[],,"{'semantic_intent': ""Recheck is absent; the logic does not ensure the fan is turned off if it starts as 'off'. The post-delay sign is ambiguous as it checks for 'on' then 'off' without ensuring the fan is off."", 'conditions': 'The condition structure is mostly correct but includes unnecessary state tracking, which slightly complicates the logic.', 'time_period': ""No temporal construct is present, failing to address the 'midnight' timing requirement."", 'device_service': 'Correct device and service usage; no issues with function names or arity.'}","The generated code checks for a transition from 'on' to 'off' and turns the fan off once, while the ground truth code turns the fan off twice if it is already 'off'. The logic and conditions are fundamentally different."
69.0,6.0,gpt_cap.files,매일 자정에 TV를 꺼 줘.,2025-11-26T05:37:24,2025-11-26T05:37:26,2.535,2.54166,2.5352,,,,0.8275555555555556,partial,0.9333333333333332,1.0,1.0,1.0,0.6666666666666666,0.7066666666666667,True,0.18,"{""name"":""Scenario1"",""cron"":""0 0 * * *"",""period"":-1,""code"":""(#TV).switch_off()""}","[{""name"":""Scenario1"",""cron"":""0 0 * * *"",""period"":0,""code"":""(#Television).switch_off()""},{""name"":""Scenario1"",""cron"":""0 0 * * *"",""period"":0,""code"":""(#Television).switch_off()""},{""name"":""Scenario1"",""cron"":""0 0 * * *"",""period"":0,""code"":""(#Television).switch_off()""}]",[],[],[],,"{'semantic_intent': 'The action is idempotent and ensures the TV is turned off, but lacks a recheck or confirmation step.', 'conditions': 'The condition structure is sound with correct usage of VALUE-only predicates.', 'time_period': ""The cron expression for 'midnight' is implied but not explicitly shown, leading to a slight deduction."", 'device_service': ""The device 'TV' is used instead of 'Television', which may indicate a minor mapping issue.""}","The generated code uses a different tag name (#TV) compared to the ground truth (#Television), but the action and intent are the same."
114.0,5.0,gpt_cap.files,"매주 금요일 오후 6시에 조명이 켜져 있으면 밝기를 30으로 낮추고, TV가 꺼져 있으면 TV를 켜 줘. 선풍기가 꺼져 있으면 선풍기도 켜 줘.",2025-11-26T05:37:32,2025-11-26T05:37:38,5.966,5.969082,5.9657,,,,0.7213240740740741,partial,0.9041666666666668,1.0,1.0,1.0,0.5208333333333333,0.6577777777777778,False,0.1399999999999999,"{""name"":""Scenario1"",""cron"":""0 18 * * 5"",""period"":0,""code"":""if ((#Light).switch_switch == 'on') {\n    (#Light).brightness_setBrightness(30)\n}\nif ((#TV).switch_switch == 'off') {\n    (#TV).switch_on()\n}\nif ((#Fan).switch_switch == 'off') {\n    (#Fan).switch_on()\n}\nif ((#Clock).clock_hour > 18) {\n    break\n}""}","[{""name"":""Scenario1"",""cron"":""0 18 * * 5"",""period"":0,""code"":""\nif ((#Light).switch_switch == \""on\"") {\n\n  (#Light).switchLevel_setLevel(30, 0)\n\n}\n\nif ((#Television).switch_switch == \""off\"") {\n\n  (#Television).switch_on()\n\n}\n\nif ((#Fan).switch_switch == \""off\"") {\n\n  (#Fan).switch_on()\n\n}""},{""name"":""Scenario1"",""cron"":""0 18 * * 5"",""period"":0,""code"":""\nif ((#Light).switch_switch == \""on\"") {\n\n (#Light).switchLevel_setLevel(30 , 0)\n\n}\n\nif ((#Television).switch_switch == \""off\"") {\n\n (#Television).switch_on()\n\n}\n\nif ((#Fan).switch_switch == \""off\"") {\n\n (#Fan).switch_on()\n\n}""},{""name"":""Scenario"",""cron"":""0 18 * * 5"",""period"":0,""code"":""if ((#Light).switch_switch == 'on') {\n    (#Light).switchLevel_setLevel(30,0)\n}\nif ((#Television).switch_switch == 'off') {\n    (#Television).switch_on()\n}\nif ((#Fan).switch_switch == 'off') {\n    (#Fan).switch_on()\n}""}]",[],[],[],,"{'semantic_intent': ""Recheck is not present; actions are idempotent but lack explicit re-verification. The 'break' condition is unrelated to the main tasks."", 'conditions': ""Structure mostly matches the reference, but 'brightness_setBrightness' is used instead of 'switchLevel_setLevel'."", 'time_period': ""Cron-like timing is implied but not explicitly handled; 'break' condition is misused for time control."", 'device_service': ""Incorrect service 'brightness_setBrightness' for light; 'TV' instead of 'Television' may cause mapping issues.""}","The generated code uses different device identifiers (#TV vs #Television) and action methods (brightness_setBrightness vs switchLevel_setLevel) compared to the ground truth. Additionally, the generated code includes an extra condition for #Clock which is not present in the ground truth."
117.0,7.0,gpt_cap.files,"실시간으로 확인하여 토양 습도 센서 값이 연속으로 3회 15 이하를 기록하고 그 중 두 번째 값이 가장 낮았다면 관개 장치를 켜고 블라인드를 닫아 줘. 단, 3월은 제외하고.",2025-11-26T05:37:50,2025-11-26T05:37:56,6.917,6.922913,6.9165,,,,0.7865000000000001,partial,0.975,1.0,0.9,1.0,1.0,0.7066666666666667,True,0.1,"{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""if ((#Clock).clock_month == 3) {\n    break\n}\nt1 := 0\nt2 := 0\nt3 := 0\nt1 = t2\nt2 = t3\nt3 = (#SoilHumiditySensor).soilHumidityMeasurement_humidity\nif ((t1 <= 15) and (t2 <= 15) and (t3 <= 15) and (t2 < t1) and (t2 < t3)) {\n    (#Irrigator).switch_on()\n    (#Blind).blind_close()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""h1 := 100\nh2 := 100\nh3 := 100\n\nif ((#Clock).clock_month != 3) {\n  h1 = h2\n  h2 = h3\n  h3 = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\n\n  if ((h1 <= 15) and (h2 <= 15) and (h3 <= 15) and (h2 < h1) and (h2 < h3)) {\n    (#Irrigator).switch_on()\n    (#Blind).blind_close()\n  }\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""\n count := 0\n lowest := 100.0\n secondLowest := 100.0\n triggered := false\n \n if ((#Clock).clock_month != 3) {\n humidity = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\n if (humidity <= 15.0) {\n count = count + 1\n if (humidity < lowest) {\n secondLowest = lowest\n lowest = humidity\n } else if (humidity < secondLowest) {\n secondLowest = humidity\n }\n } else {\n count = 0\n lowest = 100.0\n secondLowest = 100.0\n }\n \n if (count >= 3 and secondLowest == lowest) {\n if (triggered == false) {\n (#Irrigator).irrigatorOperatingState_startWatering()\n (#Blind).blind_close()\n triggered = true\n }\n } else {\n triggered = false\n }\n }\n ""},{""name"":""Scenario"",""cron"":"""",""period"":100,""code"":""if ((#Clock).clock_month == 3) {\n    break\n}\nt1 := 0\nt2 := 0\nt3 := 0\nt1 = t2\nt2 = t3\nt3 = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\nif ((t1 <= 15) and (t2 <= 15) and (t3 <= 15) and (t2 < t1) and (t2 < t3)) {\n    (#Irrigator).switch_on()\n    (#Blind).blind_close()\n    break\n}""}]",[],['potential_init_misuse'],[],,"{'semantic_intent': ""Recheck is present with correct logic for soil moisture values. However, the use of 'break' in the month check is not ideal for ensuring the future state, as it may not handle the exclusion of March robustly."", 'conditions': 'The condition structure is sound, with correct use of operators and value checks. Matches the reference structure.', 'time_period': ""The temporal logic is mostly correct, but the use of 'break' could lead to issues in continuous checking outside March."", 'device_service': ""Device and service mappings are mostly correct, but there is a minor mismatch in the sensor name ('SoilHumiditySensor' vs 'SoilMoistureSensor').""}","The generated code uses a break statement if the month is March, while the ground truth code processes the logic only if the month is not March. The initial values for the variables are different, and the sensor used for humidity measurement differs in naming. These differences lead to a significant change in the program's logic and behavior."
31.0,2.0,gpt_cap.files,모션 센서가 활성 상태이면 알람의 사이렌을 울려줘.,2025-11-26T05:38:06,2025-11-26T05:38:10,4.067,4.070117,4.0666,,,,0.9333333333333332,pass,1.0,1.0,1.0,1.0,1.0,0.7333333333333334,True,0.2,"{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#MotionSensor).motionSensor_motion == 'active') {\n    (#Alarm).alarm_siren()\n}""}","[{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#MotionSensor).motionSensor_motion == \""active\"") {\n  (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#MotionSensor).motionSensor_motion == \""active\"") {\n (#Alarm).alarm_siren()\n}""},{""name"":""Scenario1"",""cron"":"""",""period"":-1,""code"":""if ((#MotionSensor).motionSensor_motion == 'active') {\n    (#Alarm).alarm_siren()\n}""}]",[],[],[],,"{'semantic_intent': 'Recheck is not applicable as the action is immediate upon condition. The action is idempotent, but lacks any retry or backoff strategy.', 'conditions': 'Structure matches the reference with correct use of VALUE-only predicate and operator.', 'time_period': 'No temporal constructs are required or present, matching the input intent.', 'device_service': 'Correct device and service usage with valid signatures and no hallucinations.'}",
89.0,4.0,gpt_cap.files,문이 닫혀 있는데 5초가 지나도 창문이 열려 있지 않으면 블라인드를 열어 줘.,2025-11-26T05:38:16,2025-11-26T05:38:22,6.101,6.104321,6.1005,,,,0.4977222222222222,fail,0.775,1.0,0.9,1.0,0.0,0.5822222222222222,False,0.06,"{""name"":""Scenario1"",""cron"":"""",""period"":100,""code"":""phase := 0\nif (phase == 0) {\n    if ((#DoorLock).doorControl_door == 'closed') {\n        phase = 1\n    } else {\n        break\n    }\n} else {\n    duration := 0\n    prev_window_state := (#Window).windowControl_window\n    cur_window_state = (#Window).windowControl_window\n    if ((prev_window_state == 'closed') and (cur_window_state == 'open')) {\n        break\n    }\n    prev_window_state = cur_window_state\n    duration = duration + 100\n    if (duration >= 5000) {\n        (#Blind).blind_open()\n        break\n    }\n}""}","[{""name"":""Scenario9"",""cron"":"""",""period"":-1,""code"":""if ((#DoorLock).doorControl_door == \""closed\"") {\n  (#Clock).clock_delay(5000)\n  if ((#Window).windowControl_window != \""open\"") {\n      (#Blind).blind_open()\n  }\n}""},{""name"":""Scenario"",""cron"":"""",""period"":100,""code"":""if ((#DoorLock).doorControl_door == 'closed') {\n    wait_time := 0\n    wait_time = wait_time + 100\n    if ((wait_time >= 5000) and ((#Window).windowControl_window != 'open')) {\n        (#Blind).blind_open()\n        break\n    }\n} else {\n    wait_time = 0\n}""}]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'Recheck is present but implemented with a loop and variable tracking, which is less reliable than a direct delay and recheck. The post-delay sign is correct, but the logic is convoluted, leading to potential ambiguity. The action is idempotent.', 'conditions': 'The structure is mostly correct, but the use of phase and duration variables adds unnecessary complexity, slightly affecting clarity.', 'time_period': 'The delay is implemented through a loop with a duration counter, which is less efficient and clear than a direct delay function.', 'device_service': 'Correct device and service usage with valid signatures and no hallucinations.'}","The generated code uses a phase-based approach with a loop and manual duration counting to open the blinds, whereas the ground truth code uses a direct delay and checks the window state before opening the blinds. The core logic and flow are significantly different, leading to different behaviors."
74.0,3.0,gpt_cap.files,문이 닫혔다 열리면 사진을 5초 단위로 찍어줘.,2025-11-26T05:38:34,2025-11-26T05:38:38,4.177,4.182668,4.1767,,,,0.9435833333333334,pass,0.975,1.0,0.9,1.0,1.0,0.7777777777777778,True,0.19,"{""name"":""Scenario1"",""cron"":"""",""period"":5000,""code"":""phase := 0\nif (phase == 0) {\n    wait until((#DoorLock).doorControl_door == 'closed')\n    wait until((#DoorLock).doorControl_door == 'open')\n    phase = 1\n} else {\n    (#Camera).camera_take()\n}""}","[{""name"":""Scenario"",""cron"":"""",""period"":5000,""code"":""\nphase := false\n\nif (phase == false) {\n\n    wait until((#DoorLock).doorControl_door == 'closed')\n\n    wait until((#DoorLock).doorControl_door == 'open')\n\n    phase = true\n\n} else {\n\n    (#Camera).camera_take()\n\n}""},{""name"":""Scenario"",""cron"":"""",""period"":5000,""code"":""phase := false\nif (phase == false) {\n    wait until((#DoorLock).doorControl_door == 'closed')\n    wait until((#DoorLock).doorControl_door == 'open')\n    phase = true\n} else {\n    (#Camera).camera_take()\n}""}]",[],['potential_init_misuse'],[],,"{'semantic_intent': 'Recheck is present with correct wait-until for both closed and open states. The post-delay action is correctly set to take a picture, ensuring the desired future state.', 'conditions': 'The condition structure is sound with correct use of phase variable and door state checks.', 'time_period': 'Temporal constructs are correctly implemented with wait-until for event-driven behavior.', 'device_service': 'Device and service mappings are correct with valid function calls and no hallucinations.'}",The generated code uses numeric representation for 'phase' (0 and 1) while the ground truth uses boolean (false and true). This is a minor semantic difference as both achieve the same logical flow.
